,,,,,          ,,,,,
ARH 498,001,10133,CONTEMPORARY ART I,4,"Kennedy, Kristan",VF,R 1000-1250,AB 135,,
,,,,,,,,,,
,,,,,,,,,,
,002,10134,CONTEMPORARY ART I,4,"Bell, Graham",,MW 1300-1450,AB 200,,
,,,,,,,,,,
,,,,,,,,,,
ARH 507,001,14980,SEM: CRT MDVL MNSCRPT EXHBTN,4,,,W 1000-1250,,,
,,,,,,,,,,
,,,,,,,,,,
ARH 591,001,10137,20TH CENTURY ART,4,"Taylor, Sue",D9,MW 1500-1650,AB 200,,
,,,,,,,,,,
,,,,,,,,,,
ARH 598,001,10138,CONTEMPORARY ART I,4,"Kennedy, Kristan",VF,R 1000-1250,AB 135,,
,,,,,,,,,,
,,,,,,,,,,
ART: Art,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
ART 100,001,10139,INTRO COMM DESGN/NON-MAJORS,4,"Asbaghi, Ahmad",,TR 1840-2120,AB 180,,
,,,,,,,,,,
,,,,,,,,,,
ART 111,001,14981,DESIGN THINKING,4,"James, Meredith",,TR 0900-1150,AB 320,,
,,,,,,,,,,
,,,,,,,,,,
ART 115,001,10142,FOUND STD I: 2-D DESIGN,4,"Gilbert, Lori",,TR 1840-2120,AB 260,,
,,,,,,,,,,
,,,,,,,,,,
,002,10140,FOUND STD I: 2-D DESIGN,4,"Haque, Sabina",,TR 1400-1650,AB 260,,
,,,,,,,,,,
,,,,,,,,,,
,003,10144,FOUND STD I: 2-D DESIGN,4,"Hines, Rachel",,TR 0900-1150,AB 260,,
,,,,,,,,,,
,,,,,,,,,,
,004,10141,FOUND STD I: 2-D DESIGN,4,"Siestreem, Sara",,MW 1400-1650,AB 260,,
,,,,,,,,,,
,,,,,,,,,,
,005,10143,FOUND STD I: 2-D DESIGN,4,,,MW 0900-1150,AB 260,,
,,,,,,,,,,
,,,,,,,,,,
,006,16295,FOUND STUDIO I: 2D DESIGN,4,"Neel, Travis",,TR 0900-1150,AB 250,,
,,,,,,,,,,
,,,,,,,,,,
ART 117,001,10145,FOUND STD II: 3-D DESIGN,4,,,MW 0900-1150,NH 255,,
,,,,,,,,,,
,,,,,,,,,,
,002,10146,FOUND STD II: 3-D DESIGN,4,"Beatty, Steven",,MW 1400-1650,NH 255,,
,,,,,,,,,,
,,,,,,,,,,
,003,10147,FOUND STD II: 3-D DESIGN,4,"Schenk, Crystal",,TR 0900-1150,NH 255,,
,,,,,,,,,,
,,,,,,,,,,
ART 118,001,10149,INTRO TYPOGRAPHY & COMM DSGN,4,"Giambrone, Katharine",,MW 1400-1650,AB 160,,
,,,,,,,,,,
,,,,,,,,,,
,002,10148,INTRO TYPOGRAPHY & COMM DSGN,4,"Johnson, Julianna",,MW 0900-1150,AB 160,,
,,,,,,,,,,
,,,,,,,,,,
,003,10150,INTRO TYPOGRAPHY & COMM DSGN,4,"Bugarin, Precious",,TR 1400-1650,AB 160,,
,,,,,,,,,,
,,,,,,,,,,
ART 119,001,10152,FOUND STD III:DIGIT MEDIA DSGN,4,"Diehl, Carl",,MW 0900-1150,NH 251,,
,,,,,,,,,,
,,,,,,,,,,
,002,10151,FOUND STD III:DIGIT MEDIA DSGN,4,"Barnes, Gordon",,MW 1800-2050,NH 251,,
,,,,,,,,,,
,,,,,,,,,,
ART 120,001,10154,COMPUTER GRAPH/ART & DESGN,4,"Johnson, Julianna",,TR 1500-1750,NH 251,,
,,,,,,,,,,
,,,,,,,,,,
,002,10155,COMPUTER GRAPH/ART & DESGN,4,"Johnson, Julianna",,MW 1200-1450,NH 251,,
,,,,,,,,,,
,,,,,,,,,,
,003,10153,COMPUTER GRAPH/ART & DESGN,4,"Bonds, Robert",,TR 1200-1450,NH 251,,
,,,,,,,,,,
,,,,,,,,,,
ART 131,001,10159,INTRO TO DRAWING I,4,"Factor, Tia",,MW 0900-1150,NH 285,,
,,,,,,,,,,
,,,,,,,,,,
,002,10156,INTRO TO DRAWING I,4,"Jarrett, Lisa",,TR 0900-1150,NH 285,,
,,,,,,,,,,
,,,,,,,,,,
,003,10160,INTRO TO DRAWING I,4,"Kim, Una",,MW 1400-1650,NH 285,,
,,,,,,,,,,
,,,,,,,,,,
,004,10158,INTRO TO DRAWING I,4,"Gough, Zachary",,MW 1840-2120,NH 285,,
,,,,,,,,,,
,,,,,,,,,,
,005,10157,INTRO TO DRAWING I,4,"Schroer, Amanda",,TR 1400-1650,NH 285,,
,,,,,,,,,,
,,,,,,,,,,
,006,15190,INTRO TO DRAWING I,4,"Ray, Kim",,MW 0900-1150,AB 290,,
,,,,,,,,,,
,,,,,,,,,,
ART 182,001,10162,IDEA & FORM,4,"La Londe, Evan",,MW 1400-1650,AB 240,,
,,,,,,,,,,
,,,,,,,,,,
,002,10163,IDEA & FORM,4,"Gray, Anna",,TR 1840-2120,AB 240,,
,,,,,,,,,,
,,,,,,,,,,
,003,10161,IDEA & FORM,4,"Clenaghen, Brenden",,MW 0900-1150,AB 240,,
,,,,,,,,,,
,,,,,,,,,,
ART 200,001,10165,DIGITAL PAGE DESIGN I,4,"Jones, Caroline",,MW 1200-1450,AB 165,,
,,,,,,,,,,
,,,,,,,,,,
,002,10166,DIGITAL PAGE DESIGN I,4,"Schumacher, Sean",,TR 0900-1150,AB 165,,
,,,,,,,,,,
,,,,,,,,,,
ART 203,001,10167,MAKING & MEANING,4,"Rock, Patrick",,TR 0900-1150,AB 240,,
,,,,,,,,,,
,,,,,,,,,,
ART 210,001,10168,DIGITAL IMAGING & ILLUST I,4,"Giambrone, Katharine",,MW 0900-1150,AB 165,,
,,,,,,,,,,
,,,,,,,,,,
,002,10169,DIGITAL IMAGING & ILLUST I,4,"Sturgill, Jason",,TR 1500-1750,AB 165,,
,,,,,,,,,,
,,,,,,,,,,
ART 224,001,10172,NARRATIVE & COMM DESIGN,4,"Bingaman, Kate",,TR 0900-1150,AB 160,,
,,,,,,,,,,
,,,,,,,,,,
,002,10171,NARRATIVE & COMM DESIGN,4,"Bryant, William",,TR 1400-1650,AB 170,,
,,,,,,,,,,
,,,,,,,,,,
,003,10170,NARRATIVE & COMM DESIGN,4,"Sturgill, Jason",,MW 0900-1150,AB 170,,
,,,,,,,,,,
,,,,,,,,,,
ART 227,001,10173,INTRO ART & SOCIAL PRACTICES,4,"Sherman, Marika",,MW 1130-1320,UTS 305,,
,,,,,,,,,,
,,,,,,,,,,
ART 230,001,10174,DRAWING CONCEPTS I,4,"Hibbard, Rachel",,MW 1400-1650,AB 250,,
,,,,,,,,,,
,,,,,,,,,,
,002,10175,DRAWING CONCEPTS I,4,"Schroer, Amanda",,TR 1840-2120,AB 250,,
,,,,,,,,,,
,,,,,,,,,,
ART 250,001,10176,LIFE DRAWING,4,"Larson, Kendra",,TRF 0900-1150,AB 290,,
,,,,,,,,,,
,,,,,,,,,,
ART 254,001,10177,TYPOGRAPHY I,4,"Bugarin, Precious",,TR 0900-1150,AB 170,,
,,,,,,,,,,
,,,,,,,,,,
,002,10178,TYPOGRAPHY I,4,"Bonds, Robert",,MW 1400-1650,AB 180,,
,,,,,,,,,,
,,,,,,,,,,
ART 255,001,10179,TWO-DIMENSION ANIMATION I,4,"Di Trapani, Laura",,TR 0900-1150,NH 251,,
,,,,,,,,,,
,,,,,,,,,,
ART 257,001,10180,INTRODUCTION TO VIDEO,4,"Perini, Julia",,MW 1400-1550,NH 293,,
,,,,,,,,,,
,,,,,,,,,,
ART 260,001,10181,BLACK & WHITE PHOTOGRAPHY,4,"Grieve, Julia",,MW 0900-1150,NH 293,,
,,,,,,,,,,
,,,,,,,,,,
ART 261,001,10182,COLOR PHOTOGRAPHY,4,"Nakamura, Motoya",,MW 1500-1750,NH 251,,
,,,,,,,,,,
,,,,,,,,,,
ART 270,001,10183,INTRO PRINTMAKING: RELIEF,4,"McGovern, Michael",,MW 1400-1650,NH 260,,
,,,,,,,,,,
,,,,,,,,,,
ART 271,001,10184,INTRO PRINTMAKING: ETCHING,4,"Erskine, Eleanor",,MW 1840-2120,NH 260,,
,,,,,,,,,,
,,,,,,,,,,
ART 281,001,10185,INTRO TO PAINTING I,4,"Factor, Tia",,TR 0900-1150,NH 275,,
,,,,,,,,,,
,,,,,,,,,,
ART 287,001,10186,INTRO TO JEWELRY/METALSMITHING,4,"Adamovics, Gunnar",,TR 0900-1150,NH 230,,
,,,,,,,,,,
,,,,,,,,,,
ART 291,001,10187,INTRODUCTION TO SCULPTURE I,4,"Creger, Michael",,MW 0900-1150,SH 112,,
,,,,,,,,,,
,,,,,,,,,,
ART 294,001,10188,WATER MEDIA,4,"Harlan, Susan",,TR 0900-1150,NH 297,,
,,,,,,,,,,
,,,,,,,,,,
ART 297,001,14982,BOOK ARTS,4,"Porrata, Jorge",,TR 0900-1150,NH 293,,
,,,,,,,,,,
,,,,,,,,,,
ART 299,001,10189,SPST: PAINTING FOR NON-MAJORS,4,"Kim, Una",,MW 0900-1150,NH 275,,
,,,,,,,,,,
,,,,,,,,,,
,002,14983,SPST: PHOTOGRAPHY FOR NON-MJRS,4,"Whitmore, Ian",EI,T 1000-1150,FAB 40-07,,
,,,,,,,,,,
,,,,,,,,,,
,003,16428,SPST: CREATING SHORT COMICS,4,"Wheeler, Shannon",AZ,TR 1400-1650,AB 240,,
,,,,,,,,,,
,,,,,,,,,,
ART 300,001,10190,DIGITAL PAGE DESIGN II,4,"Sly, Amy",,MW 1500-1750,SH 107,,
,,,,,,,,,,
,,,,,,,,,,
ART 312,001,10194,ART IN THE ELEMENTARY SCHOOL,4,"Steel, Amy",,MW 1400-1650,AB 230,,
,,,,,,,,,,
,,,,,,,,,,
,002,10193,ART IN THE ELEMENTARY SCHOOL,4,"Steel, Amy",,MW 0900-1150,AB 230,,
,,,,,,,,,,
,,,,,,,,,,
,003,10191,ART IN THE ELEMENTARY SCHOOL,4,,,TR 0900-1150,,,
,,,,,,,,,,
,,,,,,,,,,
,004,10192,ART IN THE ELEMENTARY SCHOOL,4,"Simmons, Michael",,TR 1800-2050,AB 230,,
,,,,,,,,,,
,,,,,,,,,,
ART 320,001,10198,COMM DESIGN STUDIO III,4,"Mulkey, Ben",,MW 1500-1750,AB 165,,
,,,,,,,,,,
,,,,,,,,,,
,002,10197,COMM DESIGN STUDIO III,4,"Levit, Briar",,TR 1400-1650,AB 180,,
,,,,,,,,,,
,,,,,,,,,,
,003,10196,COMM DESIGN STUDIO III,4,"Mulkey, Ben",,MW 1840-2120,AB 160,,
,,,,,,,,,,
,,,,,,,,,,
,004,10195,COMM DESIGN STUDIO III,4,"Levit, Briar",,TR 0900-1150,AB 180,,
,,,,,,,,,,
,,,,,,,,,,
ART 330,001,10199,CRITICAL THEORIES IN ART I,4,"Regan, Sean",,R 1800-2050,UTS 209,,
,,,,,,,,,,
,,,,,,,,,,
ART 341,001,10200,INTERACTIVE MEDIA I,4,"Miller, August",,MW 0900-1150,SH 107,,
,,,,,,,,,,
,,,,,,,,,,
,002,10201,INTERACTIVE MEDIA I,4,"Hines, Thomas",,TR 1500-1750,SH 107,,
,,,,,,,,,,
,,,,,,,,,,
ART 354,001,10202,TYPOGRAPHY II,4,"Charman, Elisabeth",,MW 0900-1150,AB 320,,
,,,,,,,,,,
,,,,,,,,,,
ART 370,001,10203,TOP PRINT: INTRM RELIEF & ETCH,4,"Erskine, Eleanor",,TR 1400-1650,NH 260,,
,,,,,,,,,,
,,,,,,,,,,
ART 375,001,10204,MOLD MAKING AND CASTING,4,"Geschke, Erik",,TR 1840-2120,SH 112,,
,,,,,,,,,,
,,,,,,,,,,
ART 387,001,10205,INTERM JEWELRY/METALSMITHING,4,"Adamovics, Gunnar",,TR 1300-1550,NH 230,,
,,,,,,,,,,
,,,,,,,,,,
ART 391,001,10206,DRAWING CONCEPTS II,4,"Boas, Patricia",,TR 1400-1650,AB 250,,
,,,,,,,,,,
,,,,,,,,,,
ART 392,001,10207,INTERMED PAINTING I,4,"Factor, Tia",,TR 1400-1650,NH 297,,
,,,,,,,,,,
,,,,,,,,,,
ART 393,001,10208,INTERMED PAINTING II,4,"Harlan, Susan",,MW 0900-1150,NH 297,,
,,,,,,,,,,
,,,,,,,,,,
ART 399,001,10209,SPST: FRIENDTORSHIP,4,,,MW 1200-1350,,,
,,,,,,,,,,
,,,,,,,,,,
,002,14984,SPST: PHOTOGRAPHY FOR NON-MJRS,4,"Whitmore, Ian",EI,T 1000-1150,FAB 40-07,,
,,,,,,,,,,
,,,,,,,,,,
,003,15432,SPST: FRIENDTORSHIP,4,"Charman, Elisabeth",,MW 1200-1450,AB 320,,
,,,,,,,,,,
,,,,,,,,,,
,004,16427,SPST: CREATING SHORT COMICS,4,"Wheeler, Shannon",AZ,TR 1400-1650,AB 240,,
,,,,,,,,,,
,,,,,,,,,,
ART 401,0,16133,RES: METALWORKING,3,"Adamovics, Gunnar",,,,,
,,,,,,,,,,
,,,,,,,,,,
ART 402,0,15646,IS: 3D MODELING,2,"Perini, Julia",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,15958,IS: TIME IN THE DIGITAL,4,"Perini, Julia",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16131,IS: METALWORKING,4,"Adamovics, Gunnar",,,,,
,,,,,,,,,,
,,,,,,,,,,
ART 404,0,16258,INTERN: OMSI,4,"Schumacher, Sean",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16348,INTERN: KAMP GRIZZLY,4,"Bingaman, Kate",,,,,
,,,,,,,,,,
,,,,,,,,,,
ART 406,0,15482,PROJ: FRIENDTORSHIP,2,"Charman, Elisabeth",,,,,
,,,,,,,,,,
,,,,,,,,,,
ART 408,001,14986,WKSP: VIDEO CRASH COURSE,1,"Perini, Julia",,FS 0900-1650,NH 251,,
,,,,,,,,,,
,,,,,,,,,,
ART 410,001,10212,TOP:INTERACTIVE DSGN PRNCPLS,4,"Hines, Thomas",,TR 0900-1150,SH 107,,
,,,,,,,,,,
,,,,,,,,,,
,002,10211,SPST: A + D PROJECTS,4,"Bingaman, Kate",,TR 1400-1650,AB 330,,
,,,,,,,,,,
,,,,,,,,,,
ART 430,001,15509,CRITICAL ART THEORIES II,4,"Amirsoleymani, Roya",FK,W 1000-1250,SEC 151,,
,,,,,,,,,,
,,,,,,,,,,
ART 462,001,15591,PROF PRACTICES PHOTOGRAPHY,4,"Grieve, Julia",MN,TR 1400-1650,NH 293,,
,,,,,,,,,,
,,,,,,,,,,
ART 470,001,10213,CONTEMPORARY DESIGN PROJ,4,,,TR 0900-1150,,,
,,,,,,,,,,
,,,,,,,,,,
,002,16067,CONTEMPORARY DESIGN PROJ,4,"Delos Reyes, Jennifer",,TR 1400-1650,AB 170,,
,,,,,,,,,,
,,,,,,,,,,
ART 471,001,14985,COMM DESIGN SEMINAR,4,"North, Christine",,MW 1800-2050,AB 180,,
,,,,,,,,,,
,,,,,,,,,,
ART 472,001,10214,COMM DESIGN PORTFOLIO,4,"Perez, Yvonne",,MW 0900-1150,AB 180,,
,,,,,,,,,,
,,,,,,,,,,
ART 479,001,10215,ADV PRNTMKNG - ATELIER PRINT,4,"Erskine, Eleanor",,TR 1840-2120,NH 260,,
,,,,,,,,,,
,,,,,,,,,,
ART 490,001,10216,ADVANCED PAINTING I,4,"Harlan, Susan",RR,MW 1400-1650,NH 297,,
,,,,,,,,,,
,,,,,,,,,,
ART 492,001,10217,CONTEMPORARY STUDIO PRAC,4,"Jarrett, Lisa",,TR 1400-1650,AB 60,,
,,,,,,,,,,
,,,,,,,,,,
ART 493,001,10218,ADV DRAWING MIXED MEDIA,4,"Hibbard, Rachel",HN,MW 0900-1150,AB 250,,
,,,,,,,,,,
,,,,,,,,,,
ART 494,001,14987,ADVANCED SCULPTURE I,4,"Geschke, Erik",,TR 1400-1650,SH 112,,
,,,,,,,,,,
,,,,,,,,,,
ART 497,001,10219,HST OF ART & SOCIAL PRACTICE,4,"Delos Reyes, Jennifer",WD,MW 1600-1750,LH 247,,
,,,,,,,,,,
,,,,,,,,,,
ART 506,0,16446,PROJ: SOCIAL PRACTICE,2,"Fletcher, Harrell",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16447,PROJ: DIRECTED STUDIES,2,"Fletcher, Harrell",,,,,
,,,,,,,,,,
,,,,,,,,,,
ART 508,0,16448,WKSP: PICA,2,"Fletcher, Harrell",,,,,
,,,,,,,,,,
,,,,,,,,,,
ART 514,001,10220,ART MTHDS SECONDARY SCH TCHRS,4,,,W 1800-2050,,,
,,,,,,,,,,
,,,,,,,,,,
ART 530,001,10221,CRITICAL ART THEORIES II,4,"Amirsoleymani, Roya",FK,W 1000-1250,SEC 151,,
,,,,,,,,,,
,,,,,,,,,,
ART 562,001,15592,PROF PRACTICES PHOTOGRAPHY,4,"Grieve, Julia",MN,TR 1400-1650,NH 293,,
,,,,,,,,,,
,,,,,,,,,,
ART 578,001,10222,STUDIO PRACTICE: WORKSHOP,2,"Whitmore, Ian",,W 1500-1750,AB 320,,
,,,,,,,,,,
,,,,,,,,,,
ART 580,001,10224,STUDIO PRAC: DIRECTED STUDIES,2,"Perini, Julia",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,002,10223,STUDIO PRAC: DIRECTED STUDIES,2,"Boas, Patricia",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
ART 581,001,10225,MFA GR SEM I: TOP IN CNTMP ART,2,"Clenaghen, Brenden",,M 1300-1450,AB 135,,
,,,,,,,,,,
,,,,,,,,,,
ART 582,001,10226,MFA GR SEM II: WRITING & RES,2,"Ault, Julie",,R 1300-1450,SEC 158A,,
,,,,,,,,,,
,,,,,,,,,,
ART 583,001,10227,MFA GR SEM III: TCHG VIS CULT,2,"Boas, Patricia",,M 1000-1150,AB 135,,
,,,,,,,,,,
,,,,,,,,,,
ART 584,001,10228,SOCIAL PRAC: DIRECTED STUDIES,2,"Fletcher, Harrell",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
ART 586,001,10231,VISITING ARTIST PRG/GROUP CRIT,2,"Kennedy, Kristan",,W 1840-2120,SH ANNEX,,
,,,,,,,,,,
,,,,,,,,,,
,002,10230,VISITING ARTIST PRG/GROUP CRIT,2,"Fletcher, Harrell",,T 1300-1450,SEC 158E,,
,,,,,,,,,,
,,,,,,,,,,
ART 590,001,10232,ADVANCED PAINTING I,4,"Harlan, Susan",RR,MW 1400-1650,NH 297,,
,,,,,,,,,,
,,,,,,,,,,
ART 593,001,10233,ADV DRAWING MIXED MEDIA,4,"Hibbard, Rachel",HN,MW 0900-1150,AB 250,,
,,,,,,,,,,
,,,,,,,,,,
ART 597,001,10234,HST OF ART & SOCIAL PRACTICE,4,"Delos Reyes, Jennifer",WD,MW 1600-1750,LH 247,,
,,,,,,,,,,
,,,,,,,,,,
ART 598,002,10235,SOCIAL PRACTICE: WORKSHOP,2,"Fletcher, Harrell",,T 0900-1150,SEC 151,,
,,,,,,,,,,
,,,,,,,,,,
ASC: Arts & Sciences,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
ASC 199,001,15985,SPST: INTRO TO PRE-NURSING,1,"Marsh, Laura",,T 1600-1650,SH 212,,
,,,,,,,,,,
,,,,,,,,,,
ASC 404,0,16406,INTERN: COMM MARKETING,4,"Dyson, Martha",,,,,
,,,,,,,,,,
,,,,,,,,,,
,0,16536,INTERN: E-COMMERCE,4,"Rousseau, Jon",,,,,
,,,,,,,,,,
,,,,,,,,,,
ASL: American Sign Language,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
ASL 101,001,10240,FIRST-YEAR ASL TM1,4,"Nicolay, Yvonne",,MWF 1015-1120,CH 321,,
,,,,,,,,,,
,,,,,,,,,,
,002,10239,FIRST-YEAR ASL TM1,4,"Andrus, Sherry",,MW 0800-0950,XSB 293,,
,,,,,,,,,,
,,,,,,,,,,
,003,10242,FIRST-YEAR ASL TM1,4,"Andrus, Sherry",,MW 1000-1150,PNT 207,,
,,,,,,,,,,
,,,,,,,,,,
,004,10241,FIRST-YEAR ASL TM1,4,"Blades, Amy",,MW 1400-1550,SH 201,,
,,,,,,,,,,
,,,,,,,,,,
,005,10237,FIRST-YEAR ASL TM1,4,"Eleweke, Chukwuemeka",,MW 1840-2030,NH 42,,
,,,,,,,,,,
,,,,,,,,,,
,006,10243,FIRST-YEAR ASL TM1,4,"Coleman, Justin",,TR 0800-0950,FAB 40-08,,
,,,,,,,,,,
,,,,,,,,,,
,007,10238,FIRST-YEAR ASL TM1,4,"Fernstrom, Marie",,TR 1000-1150,FAB 40-08,,
,,,,,,,,,,
,,,,,,,,,,
,008,10244,FIRST-YEAR ASL TM1,4,"Fernstrom, Marie",,TR 1200-1350,UTS 210,,
,,,,,,,,,,
,,,,,,,,,,
,009,10245,FIRST-YEAR ASL TM1,4,"Eleweke, Chukwuemeka",,TR 1640-1830,PNT 232,,
,,,,,,,,,,
,,,,,,,,,,
,010,10246,FIRST-YEAR ASL TM1,4,,,TR 1840-2030,,,
,,,,,,,,,,
,,,,,,,,,,
ASL 102,001,14432,FIRST-YEAR ASL TM2,4,"Blades, Amy",,MW 1000-1150,NH 42,,
,,,,,,,,,,
,,,,,,,,,,
ASL 201,001,10248,SECOND-YEAR ASL TM1,4,"Blades, Amy",,MW 0800-0950,XSB 201,,
,,,,,,,,,,
,,,,,,,,,,
,002,10249,SECOND-YEAR ASL TM1,4,,,MW 1400-1550,PNT 232,,
,,,,,,,,,,
,,,,,,,,,,
,003,10247,SECOND-YEAR ASL TM1,4,"Coleman, Justin",,TR 1000-1150,CH 324,,
,,,,,,,,,,
,,,,,,,,,,
,004,10250,SECOND-YEAR ASL TM1,4,,,TR 1840-2030,NH 391,,
,,,,,,,,,,
,,,,,,,,,,
ASL 202,001,14433,SECOND-YEAR ASL TM2,4,"Coleman, Justin",,MW 1000-1150,UTS 209,,
,,,,,,,,,,
,,,,,,,,,,
BA: Business Administration,,,,,,,,,,
,Sec,CRN,Title,Cr,Instructor's Name,Crosslist ID,Meeting Times,Location,,
BA 01,001,10251,OHSU-JOINT HC MBA ADM,0,,,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
BA 02,001,10252,OHSU - HC MBA SERVICES,0,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BA 101,001,10258,INTRO BUSINESS & WORLD AFFAIRS,4,,,MW 1415-1605,,,
,,,,,,,,,,
,,,,,,,,,,
,002,10260,INTRO BUSINESS & WORLD AFFAIRS,4,"Konrad, Stephen",,MW 1015-1205,BA 490,,
,,,,,,,,,,
,,,,,,,,,,
,003,10259,INTRO BUSINESS & WORLD AFFAIRS,4,"Konrad, Stephen",,MW 1215-1405,BA 490,,
,,,,,,,,,,
,,,,,,,,,,
,004,10253,INTRO BUSINESS & WORLD AFFAIRS,4,"Jensen, Eric",,TR 1400-1550,BA 490,,
,,,,,,,,,,
,,,,,,,,,,
,005,10255,INTRO BUSINESS & WORLD AFFAIRS,4,"Eichelberger, Brenda",,TR 0800-0950,BA 490,,
,,,,,,,,,,
,,,,,,,,,,
,006,10256,INTRO BUSINESS & WORLD AFFAIRS,4,"Eichelberger, Brenda",,TR 1000-1150,BA 490,,
,,,,,,,,,,
,,,,,,,,,,
,007,16539,INTRO BUS & WRLD AFF,4,,,TR 1600-1750,BA 190,,
,,,,,,,,,,
,,,,,,,,,,
,008,10257,INTRO BUSINESS & WORLD AFFAIRS,4,"Jensen, Eric",,TR 1200-1350,BA 490,,
,,,,,,,,,,
,,,,,,,,,,
,009,10254,INTRO BUSINESS & WORLD AFFAIRS,4,"Hirons, Kathleen",,R 1740-2120,BA 490,,
,,,,,,,,,,
,,,,,,,,,,
,010,14898,INTRO BUSINESS & WORLD AFFAIRS,4,"Kelsay, Michael",,MW 0800-0950,BA 490,,
,,,,,,,,,,
,,,,,,,,,,
,DC1,16345,INTRO BUS & WRLD AFF,4,"Loney, Jennifer",,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
BA 205,001,16473,BUSINESS COMM USING TECHNOLOGY,4,,,TR 1200-1350,EB 103,,
,,,,,,,,,,
,,,,,,,,,,
,004,10265,BUSINESS COMM USING TECHNOLOGY,4,"Barker, Rodney",,M 1740-2120,NH 227,,
,,,,,,,,,,
,,,,,,,,,,
,005,10263,BUSINESS COMM USING TECHNOLOGY,4,"Simonds, Kama",,R 1740-2120,CH 283,,
,,,,,,,,,,
,,,,,,,,,,
,007,10262,BUSINESS COMM USING TECHNOLOGY,4,"Holmes, Eric",,MW 1415-1605,NH 209,,
,,,,,,,,,,
,,,,,,,,,,
,HB1,10261,BUSINESS COMM USING TECHNOLOGY,4,"Loney, Jennifer",,T 1000-1150,BA 160,,
,,,,,,,,,,
,,,,,,,,,,
,HB2,14899,BUSINESS COMM USING TECHNOLOGY,4,"Loney, Jennifer",,R 1000-1150,BA 160,,
,,,,,,,,,,
,,,,,,,,,,
BA 211,001,10267,FUNDAMENTALS OF FINANCIAL ACTG,4,"Francisco, Cherie",,TR 1200-1350,CH 449,,
,,,,,,,,,,
,,,,,,,,,,
,002,10270,FUNDAMENTALS OF FINANCIAL ACTG,4,"Ramirez, William",,MW 1415-1605,CH 449,,
,,,,,,,,,,
,,,,,,,,,,
,003,10266,FUNDAMENTALS OF FINANCIAL ACTG,4,,,MW 1015-1205,,,
,,,,,,,,,,
,,,,,,,,,,
,005,10269,FUNDAMENTALS OF FINANCIAL ACTG,4,"Clute, Leslie",,TR 1000-1150,NH 227,,
,,,,,,,,,,
,,,,,,,,,,
,006,15492,FUNDAMENTALS OF FINANCIAL ACTG,4,"McConachie, Todd",,M 1740-2120,CH 382,,
,,,,,,,,,,
,,,,,,,,,,
,007,10268,FUNDAMENTALS OF FINANCIAL ACTG,4,"Hipps, David",,T 1740-2120,NH 341,,
,,,,,,,,,,
,,,,,,,,,,
,008,15649,FUNDAMENTALS OF FINANCIAL ACTG,4,"Francisco, Cherie",,TR 1400-1550,CH 449,,
,,,,,,,,,,
,,,,,,,,,,
BA 213,001,10271,DECISION MAKING W/ACTG INFO,4,"Clute, Leslie",,MW 1015-1205,CH 449,,
,,,,,,,,,,
,,,,,,,,,,
,002,10274,DECISION MAKING W/ACTG INFO,4,"Clute, Leslie",,MW 1215-1405,BA 170,,
,,,,,,,,,,
,,,,,,,,,,
,003,10273,DECISION MAKING W/ACTG INFO,4,"Mestemaker, Robert",,W 1740-2120,CH 258,,
,,,,,,,,,,
,,,,,,,,,,
,004,10272,DECISION MAKING W/ACTG INFO,4,"Atkins, Carl",,T 1740-2120,UTS 307,,
,,,,,,,,,,
,,,,,,,,,,
,CXP,14900,DECISION MAKING W/ACTG INFO,4,"Schuster, Michael",,F 1230-1600,BA 490,,
,,,,,,,,,,
,,,,,,,,,,
BA 301,001,10278,RSRCH & ANALYSIS BUS PROBLEMS,4,"Nobles, Charles",,MW 0800-0950,BA 170,,
,,,,,,,,,,
,,,,,,,,,,
,002,10276,RSRCH & ANALYSIS BUS PROBLEMS,4,"Kelsay, Michael",,MW 1215-1405,NH 350,,
,,,,,,,,,,
,,,,,,,,,,
,003,10277,RSRCH & ANALYSIS BUS PROBLEMS,4,"Rynd, David",,W 1740-2120,UTS 307,,
,,,,,,,,,,
,,,,,,,,,,
,004,10280,RSRCH & ANALYSIS BUS PROBLEMS,4,"O'Connor, Maureen",,TR 1400-1550,BA 160,,
,,,,,,,,,,
,,,,,,,,,,
,005,16051,RSRCH & ANALYSIS BUS PROBLEMS,4,"Larson, Kirsten",,MW 1215-1405,NH 209,,
,,,,,,,,,,
,,,,,,,,,,
,006,10275,RSRCH & ANALYSIS BUS PROBLEMS,4,"Rogers, Jason",,T 1740-2120,NH 381,,
,,,,,,,,,,
,,,,,,,,,,
